"date","site","transect","site_type","plant_species","total_interaction","order","family","genus","lowest_taxa"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-20,"KOT","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-20,"KOT","T3","young_restored","Galium album",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eumerus","Syrphidae_Eumerus"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-20,"KOT","T5","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-20,"KOT","T5","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-20,"KOT","T5","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Muscidae","Graphomya","Muscidae_Graphomya"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-29,"WUP","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-29,"WUP","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-29,"WUP","T2","reference","Achillea millefolium",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T2","reference","Galium album",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-29,"WUP","T2","reference","Picris hieracioides",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Tabanidae",NA,"Tabanidae"
2024-07-29,"WUP","T1","reference","Daucus carota",1,"Diptera","Tabanidae",NA,"Tabanidae"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Diptera","Tachinidae",NA,"Tachinidae"
2024-07-29,"WUP","T3","reference","Pastinaca sativa",1,"Diptera","Tabanidae",NA,"Tabanidae"
2024-07-18,"JEP","T4","reference","Vicia cracca",1,"Lepidoptera","Hesperiidae","Thymelicus","Hesperiidae_Thymelicus_sylvestris"
2024-07-14,"STP","T3","reference","Daucus carota",1,"Hymenoptera","Colletidae",NA,"Colletidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Hymenoptera","Andrenidae","Andrena","Andrenidae_Andrena"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Hymenoptera","Halictidae","Halictus","Halictidae_Halictus"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Hymenoptera","Andrenidae","Andrena","Andrenidae_Andrena"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Hymenoptera","Halictidae","Lasioglossum","Halictidae_Lasioglossum"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Hymenoptera","Megachilidae",NA,"Megachilidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Hymenoptera","Andrenidae","Andrena","Andrenidae_Andrena"
2024-07-21,"DES","T5","reference","Campanula rotundifolia",1,"Hymenoptera","Megachilidae",NA,"Megachilidae"
2024-07-21,"DES","T5","reference","Campanula rotundifolia",1,"Hymenoptera","Megachilidae",NA,"Megachilidae"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Hymenoptera","Andrenidae","Andrena","Andrenidae_Andrena"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Hymenoptera","Andrenidae","Andrena","Andrenidae_Andrena"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Hymenoptera","Halictidae","Lasioglossum","Halictidae_Lasioglossum"
2024-07-20,"KOT","T2","young_restored","Leucanthemum vulgare",1,"Hymenoptera","Halictidae","Lasioglossum","Halictidae_Lasioglossum"
2024-07-30,"WDG","T5","young_restored","Daucus carota",1,"Diptera","Sciaridae",NA,"Sciaridae"
2024-07-14,"STP","T2","reference","Daucus carota",1,"Diptera","Fanniidae",NA,"Fanniidae"
2024-07-14,"STP","T4","reference","Galium album",1,"Diptera","Tachinidae",NA,"Tachinidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Anthomyiidae",NA,"Anthomyiidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Anthomyiidae",NA,"Anthomyiidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Anthomyiidae",NA,"Anthomyiidae"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Polleniidae",NA,"Polleniidae"
2024-07-11,"WED","T1","young_restored","Pastinaca sativa",1,"Diptera","Stratiomyidae",NA,"Stratiomyidae"
2024-07-11,"WED","T1","young_restored","Pastinaca sativa",1,"Diptera","Stratiomyidae",NA,"Stratiomyidae"
2024-07-11,"WED","T1","young_restored","Lotus corniculatus",1,"Diptera","Polleniidae",NA,"Polleniidae"
2024-07-11,"WED","T5","young_restored","Daucus carota",1,"Diptera","Sepsidae",NA,"Sepsidae"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Diptera","Chloropidae",NA,"Chloropidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Anthomyiidae",NA,"Anthomyiidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Tachinidae",NA,"Tachinidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Sarcophagidae",NA,"Sarcophagidae"
2024-07-29,"WUP","T5","reference","Daucus carota",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Fanniidae",NA,"Fanniidae"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Muscidae",NA,"Muscidae"
2024-07-29,"WUP","T2","reference","Erigeron annuus",1,"Diptera","Psilidae",NA,"Psilidae"
2024-07-29,"WUP","T3","reference","Potentilla anserina",1,"Diptera","Sarcophagidae",NA,"Sarcophagidae"
2024-07-29,"WUP","T3","reference","Pastinaca sativa",1,"Diptera","Muscidae",NA,"Muscidae"
2024-08-13,"BUH","T1","young_restored","Pastinaca sativa",1,"Hymenoptera","Braconidae",NA,"Braconidae"
2024-07-30,"WDG","T4","young_restored","Daucus carota",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-30,"WDG","T5","young_restored","Daucus carota",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-30,"WDG","T5","young_restored","Daucus carota",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-30,"WDG","T5","young_restored","Daucus carota",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T1","young_restored","Pastinaca sativa",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T5","young_restored","Galium album",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T3","young_restored","Pastinaca sativa",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T3","young_restored","Pastinaca sativa",1,"Hymenoptera","Braconidae",NA,"Braconidae"
2024-08-13,"BUH","T4","young_restored","Geranium pratense",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-08-13,"BUH","T2","young_restored","Lotus corniculatus",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T2","young_restored","Pastinaca sativa",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-08-13,"BUH","T2","young_restored","Pastinaca sativa",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-08-13,"BUH","T2","young_restored","Pastinaca sativa",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-14,"STP","T2","reference","Daucus carota",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-14,"STP","T2","reference","Daucus carota",1,"Diptera","Tabanidae",NA,"Tabanidae"
2024-07-14,"STP","T3","reference","Daucus carota",4,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-18,"JEP","T5","reference","Peucedanum officinale",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-18,"JEP","T5","reference","Peucedanum officinale",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-11,"WED","T1","young_restored","Pastinaca sativa",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Hymenoptera","Tiphiidae",NA,"Tiphiidae"
2024-07-30,"WDG","T1","young_restored","Daucus carota",1,"Hymenoptera","Tiphiidae",NA,"Tiphiidae"
2024-07-30,"WDG","T3","young_restored","Daucus carota",1,"Hymenoptera","Vespidae",NA,"Vespidae"
2024-07-18,"JEP","T2","reference","Peucedanum officinale",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-21,"DES","T1","reference","Daucus carota",1,"Hymenoptera","Ichneumonidae",NA,"Ichneumonidae"
2024-07-24,"HLI","T3","reference","Galium album",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-11,"WED","T5","young_restored","Cirsium arvense",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-24,"HLI","T4","reference","Daucus carota",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-20,"KOT","T3","young_restored","Pastinaca sativa",1,"Hymenoptera","Apidae","Nomada","Apidae_Nomada"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Hymenoptera","Vespidae",NA,"Vespidae"
2024-07-20,"KOT","T4","young_restored","Pastinaca sativa",1,"Hymenoptera","Braconidae",NA,"Braconidae"
2024-07-29,"WUP","T1","reference","Daucus carota",1,"Hymenoptera","Sphecidae",NA,"Sphecidae"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-29,"WUP","T1","reference","Pastinaca sativa",1,"Hymenoptera","Tenthredinidae",NA,"Tenthredinidae"
2024-07-29,"WUP","T2","reference","Pentanema britannica",1,"Hymenoptera","Apidae","Nomada","Apidae_Nomada"
2024-07-29,"WUP","T2","reference","Pentanema britannica",1,"Hymenoptera","Apidae","Nomada","Apidae_Nomada"
2024-07-29,"WUP","T2","reference","Pentanema britannica",1,"Hymenoptera","Apidae","Nomada","Apidae_Nomada"
2024-07-21,"DES","T2","reference","Trifolium pratense",10,"Lepidoptera","Zygaenidae","Zygaena","Zygaenidae_Zygaena_filipendulae"
2024-07-21,"DES","T3","reference","Vicia cracca",1,"Lepidoptera","Zygaenidae",NA,"Zygaenidae"
2024-07-20,"KOT","T5","young_restored","Galium album",1,"Diptera","Syrphidae","Syritta","Syrphidae_Syritta_pipiens"
